"id","DR1","DR2","DR3","DR4","DR5"
35,-1.13025016178853,-0.727462825795467,1.84477263312855,-0.464710875546909,0.99733809578673
36,-0.298217702507113,-1.0200029570262,-1.34388842937999,-1.06975789111071,-2.40715659789128
37,1.11887676378691,1.22319890096772,-0.535279057503601,0.213766711155814,-0.797234856051024
38,2.38516464124561,-0.117869875789223,0.647517140993228,0.0982125507979842,0.00666966774359163
39,-0.908710454539024,-2.05023289054652,0.449816647941783,-0.00521409235887401,0.130980168730171
40,1.52881089134632,0.635694848599133,-1.15410970011555,0.269941415624647,0.927739807127204
41,-1.21017417128551,0.185919148241653,-0.560687449985761,-0.366965402516495,-1.86283075527909
42,1.27140330502057,1.86821129831745,0.159803871730474,0.354385939858386,-0.747827945944066
43,0.218352281407475,1.49607799938216,0.769937218427457,-1.74119329153825,-1.29712520770095
44,0.0238889998019635,-0.912076854013622,0.164461765396616,-1.58066240925236,-0.219541368706117
45,0.347398606616826,1.72362939824421,0.529818187745048,-0.239928598461918,-0.733723311861056
46,-1.94891824437958,-0.468381602959594,0.377616113132204,-0.119979998136675,0.776129150016032
47,2.485238734759,-0.0668192560246572,0.744160580069385,0.176823029521808,0.450559809633845
48,0.176658168320834,-0.888775085703705,0.774621278829703,-0.674980172030294,-2.63450059082394
49,0.268425653962104,0.700313820141156,-1.97742087575584,1.55708163247786,-0.197025588184789
50,-0.0127077224161276,0.756247673485921,-0.0810554014895837,-0.23140813371406,1.9656997151989
51,1.19054614658005,1.00943604486977,1.11563329298963,0.345886052481065,-2.4450875624563
52,2.19993388360835,-0.778044729070599,0.151028570391354,0.172274556666578,0.679266365325638
53,-0.0485446534535741,-1.10608087884721,0.0383708784397437,-0.30196722402978,-1.35235866516376
54,-2.02574585068517,-1.08719752336221,-1.45806155294879,0.0832511158995807,0.528030820003269
55,1.08139264234733,0.854276986878478,-0.767876462681353,0.320093916893263,-0.0395297839138241
56,-2.09625956285284,-1.79556559380392,-0.41075841280716,0.0265450519104641,-1.50670077355832
57,0.191155044018747,0.267174907509186,-2.51030879447975,-1.28700232042671,0.313893169788366
58,0.276431616903607,-1.2594590983608,1.61962623078329,-0.431653436506645,-0.340971389477374
59,-0.728804496237275,-1.03943205038687,1.37742386785724,-1.96024511426941,-0.0336998497508715
60,0.369565077087196,0.126350009087363,-0.478569727074221,-0.106802279392885,1.30827681041135
61,0.581074693182094,1.1098134152361,-0.0440789930462621,-1.79609594087689,0.289001264623294
62,0.371961063602618,-1.05757592956245,0.274788545422847,1.81104037632894,1.14498433619259
63,0.188587947235425,1.40177690527346,0.696772069002431,-1.73386511295275,-1.22016565948681
64,0.0196328674958026,-1.71196894306011,-0.52540949065629,0.465262164723765,0.403836341862441
65,-0.390810043769802,0.151510565050532,0.329839737303176,-1.3571887339807,-1.06129277618104
66,-1.48106497889458,-0.94503683359223,1.48430429160693,-0.72529642720249,-0.456746850287916
67,-1.88118898441006,-1.11107201421445,0.633630377946591,-1.78071327942305,-1.27184500478413
68,0.0577133269230902,-0.89478448660051,1.10495033650839,1.18848779321133,1.56817848944734
69,-1.55847893988628,-0.119511110280109,-0.621483980483192,1.58783014730059,1.21581580700682
70,-0.520430928368712,2.00015035375742,-0.376933074254605,-0.389701048585047,0.77368214773621
71,1.06887566375381,1.41053803145922,-0.234738297287711,0.332836848546427,-0.710152781165003
72,-0.312061462639953,0.760853259648939,1.19198627084909,1.66091837032557,-1.15800875172526
73,0.659108662901073,0.37055078308164,-1.09700390277094,0.333482759577366,-0.332821879969406
74,1.48321652807558,0.960915300093934,-1.00248431867975,0.0988668188053977,-0.19498068587625
75,-1.14512861472375,-0.778408356533916,-1.25137756227446,-1.18194799002363,0.628394709889959
76,-2.04624434606554,0.799101170970371,-0.0626647364142914,-0.871959910395511,0.195673822758905
77,0.276183885462964,1.17071304342525,0.89962934580666,0.365888284880744,0.52201758786204
78,-0.121851843748066,1.15239680164285,0.842562160848127,-0.730025249642766,0.73194562705966
79,-0.899421505015767,-0.644010799783214,-0.2447138643453,-1.71600385084936,-2.01080254651496
80,-1.08250950439343,-1.06760941338003,-0.18709847150959,2.14426572260105,-1.13004242994006
81,0.826575128540141,-0.939455869232334,1.03726510638344,-0.0494329536555265,1.95589056834028
82,-0.392310166884941,0.764605694784058,-0.602274508132942,-1.50168852002829,0.699155614466122
83,1.73786668445386,-1.28019265228192,0.47728274104667,1.62722476241648,-0.0272897618331218
84,-0.525678776502799,-0.653386549594811,-0.727669277444663,0.575683637745697,-0.514298290914026
85,0.267149265213032,-0.0169988713999658,-0.895991375849106,-1.12330002158888,-1.12296364455195
86,1.73180411791271,-0.466216686260673,-0.792067974899881,1.32666395552833,0.414555830832113
87,-0.355724703147756,-0.894721316977046,-0.346375283098259,1.27721173641879,-0.215559693625452
88,-1.58286228633201,0.0461571811853348,1.40081779223921,0.766661522978732,0.473663762463756
89,-1.68595427500972,0.474730129908119,1.0857663943225,-0.227408917646815,-0.194286122249965
90,0.564980313755379,-1.15906045330784,-2.40776062308035,-1.18963049870886,1.21318604874558
91,0.92592172479294,-1.11064305778301,0.0865640332861996,-1.59977872699826,2.3433673685424
92,-1.98134680966335,1.04171961219441,0.11764053273173,-0.902301782151429,-0.0698764408600098
93,-2.01037940623845,0.37254579684059,0.450832402808868,-0.209873447413597,1.73689211965663
94,0.499548464467872,-1.4534582502931,-0.933679077623445,1.28764826246271,0.525626702902928
95,0.887209699861595,0.89966906970721,-0.644976237761986,0.352453163475025,-0.411320568681354
96,0.851030773438315,-2.38871917749147,0.587422792355508,-0.728117873595495,-0.675257621439519
97,-2.19184606263626,0.21955631754908,1.16373733809537,1.3855315234558,1.73079611481409
98,0.693616953617717,0.290423600490561,-1.34787392123478,0.15756170136128,-0.792692169750638
99,-0.106115135199526,-0.709129275264223,-0.585922881943417,-1.47206663349205,1.21714243325678
100,0.633533843346008,-2.50463811922697,0.598196303618687,-1.60858345737432,0.836550575468297
101,0.386124874291488,-1.0119570288163,-0.388848374218377,0.326517010418716,0.468916456564079
102,1.09012686267201,-0.926625056607471,-0.151499484162977,-1.03912043034167,-0.527594109202819
103,0.193988526931053,-1.11459342141499,0.659606230921803,-0.570285962678794,-1.9377960789344
104,0.951863383554337,-1.21438987130132,-1.09185504625131,0.158292463627119,-1.01998226583282
105,0.717665679161328,-0.623413193190865,2.29074159390721,-1.27265914339383,-0.467903344313457
106,1.35347698895537,-1.83053247409397,0.592037474275648,0.241072523332172,-0.343657697573567
107,0.268390437922559,1.81897835640303,1.45175520124025,1.35985645073522,-0.80326055245922
108,0.640874758396138,-0.28347836380781,1.24465483073114,0.0433419773758126,-0.203971959411288
109,-0.353241277547634,1.11065383869752,-1.32767024411643,-1.89146973863442,-0.0865831917781854
110,1.16327832031356,-0.333695594612342,-0.50054557365777,0.278817881731073,-0.586815167433376
111,-0.830898852392501,-0.741198910119112,0.666792964273671,1.5400268663899,1.26053363113907
112,-1.28238495162431,-1.51452885685763,-0.573801171988911,2.12115112826059,-1.10543481011445
113,0.0494910978485916,1.03137691729099,0.109666487889385,0.267164070180969,-0.974229050922612
114,0.537352493948511,-0.132455167960981,0.715657149137949,-1.07503605577126,-2.75343280140872
115,0.708607503555837,-0.29345305976531,0.462948708357733,0.605767115541527,1.30707057691102
116,-0.0558866455499733,-1.65833493050514,0.0993740616976697,2.09813551071979,1.13040047444438
117,0.214880911056107,0.857473607191341,0.452791597319179,0.186214946851133,0.123811160996097
118,1.23257463003073,-0.157538083003662,-0.630199859529408,-0.208902793972292,0.702471972935606
119,0.136361994607501,1.77099356865442,-1.30919269543714,-0.444532854868231,0.547686935969701
120,-2.75442592761372,-0.370020253226979,0.45055236991655,1.06105934360484,0.0346731385716966
121,-1.58506329475053,0.796187302591863,0.606159695325235,-0.714199651738808,-0.667025330162637
122,-0.797594247140982,-1.20948146784726,-0.495577341155515,0.0400421003877535,2.05083881695603
123,0.128030702051844,1.58455605764455,-0.734664313186992,-1.60206788568113,1.44487470241917
124,0.643111938596429,0.109993163147746,-1.5297954090048,-0.0686186130871754,1.61675814806881
125,-2.2044697680053,-0.982815007850837,-0.59878978462941,1.58145698877411,-0.14203193436044
126,-0.222670500964887,1.82666795837523,1.99619411661116,-0.529321029799097,-0.100317789163628
127,1.23923001130569,0.445798756732972,-0.811470723190654,1.78680420598521,1.05963604716271
128,-0.553909515429315,0.94135457995633,0.309260741957126,-0.0147285765675542,-0.0630245734410657
129,0.412157043697451,-0.472265289312992,0.707188067374033,-0.0948656992577263,-0.362259148719391
130,0.445299164273963,1.8507016566283,0.438344607207638,-0.433924428120276,-1.37429240684684
131,0.83449638381676,-0.654428925667434,-0.404260970215571,-0.645068183288324,0.156685002870291
132,-1.25866589028529,-0.682133739996105,-1.03724132890314,1.60522261169936,-0.0961801642003855
133,-0.0622562293250664,0.816252700800702,-0.0810235236241735,-0.303430721295672,1.52065813553943
134,-1.84958822769103,-1.3494547531573,0.00727888024051911,0.0959984003482002,-1.25854820603069
135,0.761550181255714,1.2197062600447,-1.58803085778752,-1.09572129695447,1.09649548845367
136,1.27837274266218,-0.863486337243137,-0.487477290687584,-1.09877001194587,1.05825943485671
137,-0.129107264325449,0.916363732915124,1.4035802857458,1.78049829997531,-0.510739028031226
138,-1.52519409443545,0.0453431705651038,-1.42838767897908,-0.157920481659976,0.333624709169007
139,-1.2016610208479,-1.07857444797957,1.59912843050063,-0.398664353621415,1.51179764859219
140,-1.74487761092629,1.00672995821749,0.258629544000106,-0.656147609808699,1.39006612643374
141,0.312552893983184,1.10136833731122,0.873677141827072,0.0202543429972815,-0.0650506998276224
142,2.18932082861685,0.31768177813663,1.6025671360182,0.298114052842251,-0.744572635685037
143,0.072508487862253,1.65280230324822,-1.4189280624246,-0.461459455209818,0.490610140333033
144,-0.0126512814394586,0.533634239343223,2.06225552598341,-0.644757502811878,-0.500170108671351
145,2.17376847926422,0.234100910148322,1.54507519281869,0.315259106284292,-0.613740702382819
146,0.237062164625348,-1.80632385979068,-0.349608825594108,0.432244464835514,-0.961224649878048
147,-0.529142611299736,2.50743427879604,0.677306121059599,-0.832676383388715,-0.172817170388074
148,-0.468693141446978,-2.13800504301528,0.0493441261333899,1.15329913035914,1.80779918494019
149,0.257637332417556,0.174082019754267,-0.295463263336245,-1.93183235203053,0.114982539391906
150,-1.8949286091396,0.110714646712173,1.14654663338494,-0.71824693651135,-0.60898021035167
151,0.799852248027619,-1.55557956974666,-0.235283967952794,2.09667736104624,0.512465893829583
152,1.93252274159613,-0.821694042106607,-1.09251322145568,-1.27415441844789,2.32797134153202
153,1.12733140092651,-0.192735279551503,0.476251959765903,1.90325108224094,-0.527804666469505
154,0.56430960905654,-0.328034674900548,0.624159432311851,-0.97261062783398,-2.08092952281796
155,0.709023732560358,-0.229287691197999,-1.27457235203987,1.51389630531638,-0.889139584130915
156,-0.451383470788386,0.870336203828308,-0.563431552489738,1.50273633440209,0.374050790535869
157,-0.814945891478242,-0.128520436957052,-1.60842537223201,-1.40334432639753,0.723620979802125
158,1.56769048762029,-0.970410704632609,-1.18663485821822,1.36095260065605,0.797263231526946
159,-0.828653278291737,0.498590463648993,-1.02843187204841,1.27597203737345,-0.825792747831229
160,0.194479210964122,0.799176111175546,-1.97214585115282,1.44598097602703,-0.885800822277589
161,0.602840034716544,0.124306646186435,-0.774179630818887,0.59400593938445,-0.671781721579513
162,0.953932748895837,-0.909752127804449,-0.319746048382988,1.52351164469042,1.71720931213948
163,-0.707740533554157,-1.55434380772112,-0.547088669498441,-0.0212170843696839,0.609694114831571
164,-0.5599598816048,-0.287150455831492,-0.092403155266959,-0.0707674194785385,1.65457050502588
165,-0.666839066219878,1.16599125799127,0.777511838154273,-0.231265012259913,-0.496601425130936
166,1.25484775459608,-0.780228288516064,-0.686035473315219,-1.39518474478381,-0.168791358737991
167,1.30465116400781,2.24354059651018,-1.32912503166992,0.262744699416093,1.08000421160336
168,-0.505354472602368,1.36579038295523,1.92146074797315,1.56450915725401,0.548752981850623
169,0.0386023102646638,0.126474254658512,0.218749039304676,1.28213987524546,0.0331948939947631
170,0.456284731252911,-1.42140479701462,1.65087521874679,-0.191905711263245,1.12690045561312
171,0.246956579613708,0.31031527781029,1.84585778491648,-1.27415641925905,-0.626564209272659
172,0.65614490914286,-0.304633469304749,0.743444561957039,0.791582474934916,-1.85746373879135
173,-0.368470520128591,0.907071520632288,0.834821826796158,0.162685153303203,1.91280397265687
174,-0.872868559651406,-0.480647210443416,-0.134954499414211,-1.75329650183326,-2.28875705241969
175,-1.69106010276687,-0.0441220284729956,0.106119288656674,1.19066228398094,0.693786316116925
176,0.351428037726908,2.12342288275062,1.6790958489064,1.32335853103666,-1.12721421705006
177,0.848827361959774,-0.287792224410678,1.88341258393952,-0.0522216462278393,-1.04880980782804
178,0.673133467009021,-0.354666963077933,-0.960585306511753,0.319022971049145,0.353131238448817
179,-1.31662974913152,-0.644524112075905,-1.05550011158203,1.5336158942892,-0.530732674383896
180,0.302795399639442,-0.116363309525746,-0.00549282661854173,0.66482661506905,-0.0151255882196954
181,-0.822063431306049,-1.03064673795689,-2.27656400798495,0.395959521674374,-1.27120834114864
182,-0.179268982825774,-0.205213950355992,-1.03755376635524,-0.517900421910769,-0.989873452497874
183,-0.34216898690336,1.66819207043964,0.176321010771447,1.13311297834467,-1.21130538844426
184,0.625667806280192,-2.2902814179466,0.713205262496114,-1.69952054325518,0.224854005760906
185,1.64047708405108,0.686454643290423,0.865937012119969,1.59197811055086,-0.755389621476844
186,0.972214385578462,-0.0585029132031429,-1.96573293155946,-1.69099200493111,-0.21161958817314
187,-0.109040418204665,-2.01734269418564,0.137800704934526,2.17173730774412,1.10555985345651
188,-0.202709383149201,-0.80903835292156,-0.00916492966330218,0.897754675362564,-0.901756733562453
189,0.628421245331125,1.14917494337448,-2.40293092531041,0.0224242972327744,0.0599953110271627
190,0.669180961710018,-1.0721178286316,2.00587676699787,-1.14618434011453,0.436924300426256
191,2.21189209081305,-1.51281223759054,1.92439772054449,-1.01477670846598,-0.355883493929595
192,1.1843366443243,0.214589237820589,-0.702472386903926,1.80909131812655,0.687166030983326
193,-0.26896864987482,-1.16737473482601,-0.440525197534649,1.46836643742245,1.0063503566863
194,0.233133848738134,0.369960047524847,-2.4240828786523,-1.28561027492703,0.285160920605739
195,-1.44767945624961,0.913395330089351,0.809054719192148,1.05838127132938,-0.427932209503365
196,1.16232193253241,-0.592930630169176,0.507667853624209,0.396577751814151,0.311706583582187
197,-0.457753182878917,1.21162366145695,-0.395748132624949,-1.73955937448674,-0.86006992912721
198,0.418752029131199,0.272325236662844,1.33489424532597,1.28418535194925,-0.878201620971177
199,-0.934562018311459,-0.916256969916742,-0.00161918403072882,2.23102959549559,-0.674236180865588
200,-1.43528148264803,-0.04378611137117,0.528497435578347,-0.767778820922265,0.925483333431654
201,0.530820271593668,-0.84106054303847,-0.647130062635876,-0.0722180495502863,-0.0185433217908279
202,-0.414561564165721,-0.242947796200295,-2.24235128824063,1.71271431791936,-1.44814665169569
203,-1.49419012211503,1.82970693411119,0.890989699703076,-0.72902151200631,0.66598166787681
204,0.448503014607128,1.28928710454141,0.354633568370673,0.0280961589518746,0.998253075341829
205,0.693314769368344,1.96871546760954,-0.976637576591686,1.48265167552217,-1.09024307989411
206,0.501382314192914,2.65535199040426,0.357370257749358,1.2857180888194,0.961894104373214
207,-0.78810577699408,-0.485922867195955,-0.0365746192059932,0.0150712756783137,-2.03044448185057
208,-0.60619556982487,-0.796470840916983,-0.737459453578912,1.00619828927813,-1.25783418869087
209,-0.48932508293604,-1.52851880011035,1.52754416518279,-0.0970014766068212,-0.880587404927526
210,0.655990414238141,2.31820393032898,1.07327444117534,-0.167199808981861,-0.519635112037046
211,-2.58423304474295,-0.538888031364379,0.47135267312245,1.29399273809152,1.46496323787441
212,2.23478228746531,-1.50794639673735,1.94267906845394,-0.994152272152919,-0.236360416538745
213,1.10414707289003,0.336643026442296,0.679196811383957,0.522049069015104,-1.16760950279089
214,1.34148459644917,-1.19415881894982,1.50608264596561,1.99372890386736,2.08273014173294
215,0.426709259381779,-0.501134559131682,0.430951944345613,0.395657178810778,-0.440334064379959
216,0.672909391848381,2.09118719657769,-0.921736224341228,1.41504617532587,-1.53174859767118
217,2.32050823584529,-0.0662229732316644,-1.0896526450146,0.035914508997568,2.12329573580378
218,0.142761045896294,-0.468135257578737,-1.74175539599226,0.138384005936916,1.12310570655402
219,-1.18336907045958,0.631327920798409,-0.649578895259212,-0.216529785363797,0.653114877172583
220,-0.202078352150119,-1.406807634273,0.141287715911363,1.85672430479057,-0.379427648549955
221,-0.0891530013771733,-0.678463368805956,-0.557182820285004,-1.46728665802097,1.23423417519423
222,0.489868888828434,0.891948022328879,-1.91284509640319,0.447243744728268,0.14527655381688
223,-0.330716003948378,0.37776446708563,0.727017489386489,-1.14494175183852,-0.440312150035436
224,-1.29011138653043,1.9037719278218,1.07120542428334,-0.557052744488037,1.65054820105417
225,1.33379477753754,0.829969211915301,-1.17750775783576,0.00273242552564659,-0.713214532906651
226,1.99013763457308,-0.846192451478977,0.655115994657636,-1.22931932260365,0.0989130036440611
227,-0.985692353868975,-0.316569183263656,0.523951109113509,1.23643325037897,-0.0905366431878489
228,-1.80140502362397,-1.48235254227618,0.479369275100601,-1.55813456716387,0.170260769329798
229,-0.58649898442545,1.48894541940309,-0.70883363786233,-0.256260954806009,1.74191366063503
230,-0.663256587054515,0.340649388984068,0.703886591471516,-2.16914260478049,0.198035178187546
231,2.04908956100576,-1.04725807163673,0.819480480006722,1.8429086010461,1.15725809123512
232,0.0519068948749064,0.482361853598898,-2.48408195726557,-1.5074791840428,-1.05978958518101
233,0.24751091665563,0.288127721440023,-0.470650026604437,-0.289638115211065,0.17510461552845
234,0.720082006613421,0.199240607043227,0.840860106095249,-0.527367570011612,-1.22807047945132
235,-0.192082608785812,-0.521225211400632,-0.5388205240881,-1.62955103961178,0.223651668281252
236,0.96638364022019,-1.12049674002015,-1.30537640611852,0.1495955421853,-0.518282521625524
237,0.149615628526568,-1.53468408054241,-0.291264637081044,0.770831716153267,-1.53767908453576
238,-1.33616259042672,1.1604591832566,0.979762229793199,-0.610788600202883,-0.189808858429415
239,0.0272549810542638,2.20805041335186,-0.191693155622721,-0.427591078470527,-1.14012156159356
240,-0.194545247863943,1.47210824225508,-0.0948528916729119,-0.161183247645584,0.515644808353755
241,-0.168866575591317,1.8220276116472,2.03013792539825,-0.474602441916594,0.223091688930848
242,-0.998133739356061,-0.399262298618635,0.46907088938057,1.25629343970657,0.0559413105452947
243,0.806400407650005,-1.5315969955514,-0.454578817991643,-0.842396415282368,0.300664166177576
244,-0.249165901490172,-0.9508969894167,0.286745997003855,0.480528706650323,-0.9634075593769
245,-0.483812977993771,1.11658402303783,0.874101908669237,-0.0320773925286702,0.692358327649893
246,1.4016337627364,-0.691177756973232,-0.457795228165253,-0.132455100409574,-0.447720182343425
247,-1.98472207297081,-0.364441409552792,-0.102323421079844,1.55756802144551,-0.504599666337012
248,-0.182689271713888,-0.226262366655806,0.974083128884954,-0.0385760263334647,0.950946787778046
249,-0.621103065421676,2.10173706199343,1.3091279973426,0.948846389098879,1.00621623193051
250,-0.0840838416042354,0.66736798983647,2.38634555259962,0.273124347546017,0.692548292715308
251,0.45318771665713,-0.936023326555321,0.750781565378467,0.112026693558991,0.434266086729833
252,-1.49685974225321,0.238803324751314,-0.378447203182688,1.50935757880439,0.625704627524209
253,1.36647109789051,-1.39310043781145,-1.79785478113474,-1.60909376945542,0.563775681277152
254,1.34441183418704,-0.325563661049846,-0.64856788657852,-0.0336905314679355,1.79306195484354
255,-0.362666095954199,0.1316159175655,0.746287070671171,1.20052120120225,1.45579238311329
256,-0.319085350292065,1.77058373002899,0.249490458335629,1.116073889074,-1.34827054290462
257,0.203605126237216,-0.31240563597232,-1.14344007893124,1.37756637300592,0.830019378349057
258,-0.351188151024376,0.11028357391738,-0.121933482224134,0.16044877903815,-0.305082116588081
259,-0.386348995558231,-0.816991983164245,0.0852259975651235,0.00868281818399348,0.520668989047146
260,2.06707285842222,-2.21727166217218,1.43049687546556,-0.88378031538635,0.667390525624778
261,0.942283966043471,1.78857387150864,-1.83072708847818,0.0829389684848756,0.186165441857731
262,1.1526594733866,0.104316471196371,-1.70797738776408,0.106237069449801,0.156021274048168
263,-0.498265197338251,0.0011816113993211,0.625368692760396,-1.87510813485417,2.04887134011365
264,-0.71552988211337,0.569745278830676,1.64054814328639,-1.74790201447735,0.822409486336406
265,-0.705743019282073,-1.55210762750768,-0.544476229675346,-0.0201204335983255,0.615339200888127
266,0.318561287008897,0.102178151468522,1.82140105759109,0.56000894277769,0.0914970587801895
267,0.354343724726566,1.02852738184073,-1.97198644341684,-1.42201444199195,-0.753427468045745
268,-0.0576468699487881,0.359328773818649,-0.569763293101902,0.181679299532356,-0.689737413459131
269,0.568599074518189,0.416722003382319,1.51775858573389,1.37551727197211,-0.39303718764296
270,0.196019516183852,-1.1356739904897,0.649150024420688,-0.560106199736488,-1.87036801379129
271,0.915509282994007,-0.834672763241195,-0.0280606777095243,1.94408116118288,-0.0571605129829735
272,-0.663169345509964,-1.84349750193778,-0.902762620467051,0.846397134396551,-0.832189290030404
273,-1.21161777112883,-1.22016067859635,-0.78282071748218,-0.363015136888488,-0.315283697592671
274,2.67981596708806,-0.154586015846076,0.59773657685948,0.16129893038201,0.936560237069484
275,0.683561867143014,-0.609036856271026,1.59078171503524,-0.0900760641248675,-1.15601039150782
276,-1.94515969787593,0.997895715840923,0.117617251144633,-0.849701015940138,0.25515392630702
277,1.13476887071095,0.951076157496938,1.28030408747671,0.010453958659699,0.830482232605717
278,0.622996089815862,-0.276584230632631,-0.0382612293465691,0.0403041292684122,-0.105419579678351
279,1.40475433549077,-0.571363309950837,-0.69927424913861,0.367602606071194,0.566356420072024
280,-0.206218741050262,1.51916473812041,-0.998435488892997,-1.9054293421774,-0.315390179842986
281,1.75777196034975,-0.133649408318219,1.74087573451181,-1.17284970848015,-1.59518945781714
282,-0.0529866487735397,1.02641150346239,-1.68498091418743,0.189641379538724,1.07321026295239
283,0.155412710899124,-1.74135850911885,1.26685122106922,-0.36363352789525,0.23206673186605
284,2.230027423849,-0.0637180149363694,-1.14971010668475,-0.0540478633114259,1.5934213815282
285,1.79659077403471,0.431547889225069,0.591657712473638,-1.091745892335,0.634422556075152
286,0.99558147696588,-0.465870755791671,0.509501719243815,1.86622107507158,-1.23399806265329
287,-0.665731526286471,-0.103256600123943,0.452970587844951,-1.99927860941804,1.35626576040114
288,0.183853980946663,1.16877776103471,0.82409916824514,-0.132488558465308,-0.987383486413345
289,-1.51485128112954,-0.774910791765287,-0.388977734115766,-0.0916746590560745,-0.937969261361378
290,0.157605046866861,0.154601605561252,0.315380300319891,1.38826460091057,0.647100920249308
291,-0.175177311497233,-0.295433411458385,-2.10920532729375,1.96852641886156,0.074868132423351
292,-0.950705906477974,0.0910922346784378,1.21204855470712,-1.79341847650214,0.726692926134026
293,-2.59202101177025,-1.39331721996906,-1.09253446398566,1.35962362695955,-1.29896160841876
294,-0.224311205914889,1.3870674257319,-1.04113058273628,-0.188997523305332,-0.316908051643197
295,1.0857863647107,1.38874745499859,-0.229481711295139,-0.186260352247979,2.01809810642567
296,0.0139356467446991,-0.0667723606844245,-0.828580071203409,-0.381613806776257,-0.238238536742328
297,-0.382363434009145,-1.02640116666976,0.246460952252811,0.0804171926937952,0.43111657836317
298,0.849453506693019,-0.414242041598685,1.81284160724617,-0.00252544645904466,-0.711181347010899
299,-1.87884650946864,1.44795285925926,1.33742541485561,0.755334322741583,0.0890873524527921
300,1.38465971939553,-0.0468579029082862,2.10104354774014,0.437951874921801,0.194492462464334
301,-1.43457875658182,-0.428206585734797,-0.329305157395833,0.111943372590925,-1.33131912746417
302,0.607188053120713,-1.96065580054539,0.885722998951413,-1.84563708276162,-0.752696455046402
303,0.09277024949347,-1.00822112740876,0.874175479043077,-1.4226690078455,-0.340704339905398
304,-1.51196012392922,-1.88207409726471,-0.627307224209131,-1.37665859367514,-2.07581793266156
305,-0.694077368674316,2.52994423706529,1.49997686848592,0.710869570469045,-0.546876090504679
306,2.19088096132748,-0.926366384671379,0.746467216574152,-1.00076454468835,1.471600804612
307,-1.82888135802078,0.000741343047670018,0.722550579772624,-0.184006676048275,0.231159975187608
308,-0.445928389658419,1.40806549407988,1.60950645961889,-0.586423811537624,-0.285729791199782
309,-2.40353798041934,-1.06294792567194,-0.77900873281404,1.4167714042697,-1.08159426285313
310,0.302800112569983,0.749201725768307,-0.198371992166592,1.00638783907483,-0.18143263413251
311,-0.967235626824253,1.45519843513492,-0.211078509980641,-0.855135618427817,0.0730558624341932
