"id","DR1","DR2","DR3","DR4","DR5","DR6","DR7"
66,-1.39272136652133,1.09796005239626,0.0526174198575239,-2.11926407892953,0.996744436393556,0.796350615113018,-0.204671623136856
67,0.126026065228032,1.56007034363631,0.185875119638463,-1.92406765396362,0.103016697710836,-0.469330363321769,1.14797435524039
68,-0.570562575755013,-0.0428544806528215,0.16621572518904,1.01905479998622,1.48176752744196,-0.946680364799746,-1.64253917716966
69,-2.22694753508909,0.0902381304788296,0.695398712164076,0.736551019131433,0.826370803997143,-0.705044141809044,0.174102109235726
70,-1.56381915370692,-0.3790026005639,1.25749126925438,-1.09677490266334,-0.415761324863425,0.401002411679048,-0.620650459893648
71,0.473509903221806,-1.20932283839925,-0.524872154432014,0.362555550205273,-1.14538037599191,1.10758605218408,0.182773716232168
72,-1.05735719868681,-1.30527406303869,-0.934158320924127,-0.892219191912184,0.746154162857896,-0.900026422295945,1.04539656679151
73,0.521070943868382,-1.14620616112101,-0.122697739987272,1.02378530817213,-1.0922369751962,1.17982753546945,0.442156027589363
74,1.37501284864843,-1.75783901845116,0.0530634190600233,-0.874021568185055,0.285521742381139,0.135804377014179,-0.95051383806517
75,0.753340735931509,0.556299065918866,0.651722245517674,1.22269575934786,-2.0363547357122,-0.0684137908916275,0.286042545922814
76,-1.59122721102868,-0.415374923063223,1.02572974228623,-1.47782255979678,-0.446386335491466,0.359371726395956,-0.770125012201184
77,-0.214867265713741,-1.53649003654909,1.14460893470779,-0.231924416289575,-0.295564293510347,0.478456233412386,1.2288230532041
78,-0.282178230018641,-1.62581618151066,0.575429890535996,-1.16773263307318,-0.370775716670388,0.37621616808479,0.861731137978235
79,0.84906636548227,1.93323783200589,-1.19049580304161,-0.847674474035299,-0.708067753682327,0.212450028013837,0.290966363833882
80,-1.59298342113056,0.345195570725611,-1.43419717316251,0.574539313376063,-0.0842449319371514,-0.158563477643488,-1.16869817717028
81,0.987684703311001,0.4716747459539,0.633482684424087,1.76340814258562,0.632175833487891,-2.15236417915008,-0.0744739910550818
82,0.748504019933552,0.549880420771927,0.610823152523294,1.15545205514784,-2.04175914935244,-0.0757603824121734,0.259664683750896
83,0.684879469611004,-1.32443572281217,-0.737382407248908,0.583860338492944,1.49747922841702,-1.01126064579696,-0.303037666062338
84,-0.574155925307448,1.59789578241789,-0.515996416183539,0.285192258949172,0.292397154395182,1.6232261889794,-0.540716836647987
85,0.650963580641422,0.420437743641986,-0.21397522286338,-0.200629312885885,-2.15074815776399,-0.22391664474318,-0.272288870049453
86,0.676818276281075,-1.33513346472374,-0.805547562239543,0.471787498159579,1.48847187234995,-1.02350496499787,-0.347000769682202
87,0.684476409944507,-1.32497060990775,-0.74079066499844,0.578256696476276,1.49702886061367,-1.01187286175701,-0.305235821243331
88,-2.34343177870655,-0.0643442401432903,-0.289587777450588,-0.882901523685699,0.696214508827971,-0.881974554262187,-0.461164738071302
89,-0.823475167957699,0.399370712383495,-0.146105304421053,-0.670894172669783,-0.196162126444688,-2.14581888481684,0.898075705848929
90,0.756162153596983,0.560043275587914,0.675580049764396,1.26192125346453,-2.03320216108872,-0.064128279171309,0.301429632189767
91,1.73908315165588,0.119574288842811,1.94198368866184,1.1572798224412,-0.511325746438253,-0.912242330412024,-0.38783057554695
92,-1.61621691035146,-0.448537922989075,0.81441776181526,-1.82524836483022,-0.474309139299385,0.321414336873136,-0.906410633422761
93,-1.47957968340918,-0.267211197588042,1.96981713890651,0.0743862788203294,-0.321634453962535,0.528955547328554,-0.161236027066074
94,-0.639485778725897,-0.134320173996705,-0.416596349980883,0.0608320151359428,1.40475463306851,-1.05136929396752,-2.0184237131195
95,0.505754676541519,-1.16653187075298,-0.252211534469477,0.810846911538735,-1.10935095172363,1.15656332898772,0.358626130711623
96,1.89728302951359,1.57942055474447,0.628045591279965,-0.0445258983583735,0.886768245111415,-0.536485037699509,-0.0421927045819399
97,-2.19550888110237,0.131959323933935,0.961242816627549,1.17363509643156,0.861499492658719,-0.657291296925496,0.345558213353194
98,0.746178726364489,0.402431362646641,-0.870865050946882,0.75218416213949,0.380618071710159,1.65721267754951,1.15268765859924
99,0.745682602268077,0.546136211102879,0.586965348276572,1.11622656103116,-2.04491172397591,-0.0800458941324919,0.244277597483944
100,1.93355839949826,1.62756039334651,0.934788788737819,0.459801883141771,0.927301347413233,-0.481385601295416,0.155641261707446
101,-0.543523390653722,1.63854720168184,-0.256968827219129,0.711069052215961,0.326625107450051,1.66975460194286,-0.373657042892505
102,1.85496176453146,1.52325740970875,0.270178527579136,-0.632908310108543,0.839479625759293,-0.600767713504285,-0.272998998586224
103,0.878086661470011,1.97174970288753,-0.945101245075331,-0.444212248835183,-0.675641271840872,0.256529577137112,0.44923353686539
104,1.63639600112922,-0.161061656081464,-0.388360694441733,-0.641294932717549,1.79890989158931,0.668288955498336,-0.0421482407659059
105,0.159480017547233,1.60446597256931,0.468760512849596,-1.45896536658015,0.14039722538918,-0.418516438637994,1.33042123526283
106,0.854675013367187,0.295162004413071,-0.491242372921377,-0.085793722914911,0.483554458381222,-2.35439544596508,-0.79986520078283
107,-1.03156138003104,-1.27104128892168,-0.716029824954097,-0.533586102845415,0.774977702272523,-0.860844600853034,1.18607849837507
108,1.68113562411032,-0.101689188472276,-0.0100440842437128,-0.0192906688673704,1.84890071776156,0.736244927063384,0.201846984324337
109,-0.0886021659391687,0.0253398843536981,1.0226571320859,-1.5067718154976,-1.35812878630833,-0.93079789044065,0.49459475893634
110,0.444489607234066,-1.24783470928088,-0.770266712398297,-0.0409066749948435,-1.17780685783337,1.06350650306081,0.0245065432006595
111,-0.544766757099242,-0.00862170653581233,0.384344221159069,1.37768788905299,1.51059106685659,-0.907498543356835,-1.5018572455861
112,-1.58330998913465,0.358032861019489,-1.35239898717375,0.709026721776101,-0.0734361046566666,-0.143870294602397,-1.11594245282644
113,-0.88269705876831,-0.0614633701344616,-0.473338459376994,-0.603160492468523,-1.27368402780536,1.01911234316992,-1.70626659012345
114,0.813597114830586,1.88616776759501,-1.49042248500041,-1.34079497150211,-0.747700120377438,0.158575023529835,0.0975287079064821
115,-0.750090428490994,0.114514484310789,0.647978340218939,1.24043773101534,-1.12551302050204,1.22053139402489,-0.983073535576696
116,-1.45836149252076,0.523847860648753,-0.29583908481892,2.44615574694327,0.0661779143829304,0.0459166530117019,-0.434514346718558
117,0.0191078294452859,0.0239150033212791,0.471423294237879,-0.380245437955512,1.18719884506979,0.96931012661345,1.98771409819582
118,0.0699944643033598,-0.542048889047934,0.537445848305571,-1.12807507474198,0.214414801593597,0.125082094925799,-2.56038843643466
119,-0.235423308705058,-1.56376927842359,0.970787789481674,-0.517710159139657,-0.318533051481378,0.447233219450066,1.11671713897344
120,-2.31803901971728,-0.0306463531218594,-0.0748675392300907,-0.529872076635597,0.724587680439243,-0.843404948779322,-0.322680961668732
121,-0.849674046279965,0.364603051170908,-0.367642058140615,-1.03513090375322,-0.225436033662669,-2.18561292221979,0.755195619084372
122,0.243310120896813,-0.312047437949279,2.00299668060421,1.28149099242538,0.408072957035618,0.388334957745355,-1.61518170860759
123,0.0230453616803351,0.173503609828879,1.96674452870618,0.0454370231195092,-1.2333769047794,-0.761214069508052,1.10348374407145
124,0.205825571912648,-0.361791937838058,1.68602870989776,0.760352284875231,0.36618875132374,0.331398873461126,-1.81961014043996
125,-1.54864685781596,0.404033151239221,-1.05928882071402,1.19093993520957,-0.0347044735682623,-0.0912197220384858,-0.92690110726103
126,-0.00185127321252682,-0.00389912564879094,0.29419389126223,-0.671634822822262,1.1637797192954,0.937474896691085,1.87341002878418
127,-0.186797060494889,-0.736337897687468,-1.0631069072756,2.23510696611672,0.0999043274921288,0.00582501041630659,0.992913371628495
128,-0.0323177840655683,0.862934119905802,-0.946480667430272,1.35251450807547,-0.931134419071103,-1.36057399623355,0.412555940030262
129,0.721189027041712,0.369268362720788,-1.08217703141785,0.404758357106057,0.352695267902239,1.61925528802669,1.01640203737766
130,-0.09898865283816,-0.132806915683154,-0.527196226374912,-2.02211254883932,1.0552410786872,0.789930850320124,1.34365463016482
131,1.37501284864843,-1.75783901845116,0.0530634190600233,-0.874021568185055,0.285521742381139,0.135804377014179,-0.95051383806517
132,-0.208159222819199,-0.764686913753116,-1.24374456800078,1.93811393923331,0.0760348339143913,-0.0266224354661039,0.876411147035857
133,-1.55374266204451,-0.365630423174444,1.34269771299268,-0.956683852246633,-0.404502129779587,0.416307810680185,-0.565696580368819
134,-0.62332920462001,1.53263955675734,-0.931803861626408,-0.398452067084358,0.23745228238605,1.54853584185385,-0.808891768729154
135,0.774702898255818,0.584648081984514,0.832359906242855,1.51968878623128,-2.01248524213446,-0.0359663450092172,0.402544770515453
136,1.73464949532442,0.11369053079145,1.90449285341699,1.09563976025785,-0.516279792275142,-0.918976705972524,-0.412010282537875
137,-1.00939309837374,-1.24162249866488,-0.528575648729853,-0.225385791928659,0.799747931456968,-0.827172723050533,1.30697703332969
138,-1.58074765969977,-0.401467858578188,1.11434444377405,-1.33212786736341,-0.434676772604274,0.375289341357138,-0.712972977495362
139,-1.23633421592073,1.30549624548063,1.37502142667583,0.0549490235377629,1.17148714409473,1.03389040761066,0.648212587088497
140,-1.50134490539998,-0.296095100749269,1.7857712204318,-0.228210390079758,-0.345954315343627,0.495895885486098,-0.279936406839705
141,0.786081633347632,0.455385185108889,-0.533447533743243,1.30694472178965,0.425204484242159,1.71782205759401,1.37030502151757
142,1.67629890811236,-0.108107833619216,-0.0509431772380933,-0.0865343730673898,1.84349630412131,0.728898335542838,0.175469122152419
143,-0.237841666704036,-1.56697860099705,0.950338242984484,-0.551332011239666,-0.321235258301499,0.443559923689793,1.10352820788748
144,-0.0796417888463325,-0.107132335095397,-0.36359985439739,-1.75313773203924,1.07685873324817,0.819317216402307,1.44916607885249
145,1.68798763844076,-0.0925961078474457,0.0478962974983263,0.0759712454159903,1.85655697041857,0.746652598384157,0.239215622401221
146,-0.0923736743735321,0.78323594266464,-1.4543110721105,0.517571847591901,-0.998239221770781,-1.45179417428032,0.0850308180622788
147,-0.307570989007914,-1.6595140685321,0.360709652315498,-1.52076208012328,-0.399148888281661,0.337646562601925,0.723247361575664
148,-0.530256609105372,0.0106342289050052,0.507041500142211,1.57941900165305,1.52680430777732,-0.885458768795198,-1.42272365907035
149,1.61131323737652,-0.0499849204555003,0.861565982060287,-0.619074696842645,-0.654092340101325,-1.10631478974644,-1.08464576792179
150,-1.35402763853768,1.14930921357178,0.379810163812568,-1.58131444532937,1.0399797455155,0.855123347277384,0.00635127423848852
151,0.784435207235615,-1.19231861020434,0.104457256885424,1.96795991661001,1.60872007584534,-0.860043303665727,0.239906663642977
152,1.73585867432391,0.115295192078185,1.91471762666558,1.11245068630785,-0.514928688865081,-0.917140058092388,-0.405415816994895
153,-0.271439590459134,-0.848664187758905,-1.77884103467726,1.05834214261639,0.00532708878788553,-0.122740341193244,0.531300783619928
154,0.869622408473586,1.96051707388038,-1.0166746578155,-0.561888731185217,-0.685098995711296,0.243673041976156,0.403072278064533
155,0.623211340637054,-1.40627344843565,-1.25884584292726,-0.273496890057302,1.42857295450393,-1.10492968768392,-0.639355408754294
156,-0.96787795272461,-1.18652912782032,-0.177525100528087,0.351789335788173,0.846135815202382,-0.764114479165848,1.53338701697199
157,-0.0200820226347802,0.116270690602004,1.60206094950629,-0.554152672663996,-1.28156625973823,-0.826721177232919,0.86828113970518
158,0.71551200426473,-1.28378430354822,-0.478354818284498,1.00973713175973,1.53170718147189,-0.964732232833504,-0.135977872306856
159,-1.05534190035433,-1.3025996275608,-0.917117032176468,-0.864200981828843,0.748406001874664,-0.896965342495717,1.05638734269647
160,-0.276276306457091,-0.855082832905844,-1.81974012767164,0.991098438416367,-7.73248523570499e-05,-0.13008693271379,0.50492292144801
161,0.742148129699524,0.397082491690858,-0.904947628442199,0.696147741972807,0.376114393676623,1.65109051794906,1.13070610678931
162,-0.555649368094646,-0.0230636581164257,0.292321261921713,1.22638955460294,1.49843113616604,-0.924028374278063,-1.56120743547292
163,-0.00531278641030944,0.898771555309547,-0.718127398211648,1.72795852319225,-0.900959776246416,-1.3195555269105,0.559832337156805
164,-0.754524084822454,0.108630726259428,0.61048750497409,1.17879766883199,-1.13046706633893,1.21379701846439,-1.00725324256762
165,-1.62024750701642,-0.453886793944858,0.780335184319943,-1.8812847849969,-0.478812817332921,0.315292177272681,-0.928392185232693
166,1.89687996984709,1.57888566764889,0.624637333530433,-0.0501295403750419,0.886317877308061,-0.537097253659555,-0.0443908597629326
167,0.57064728284744,-1.08041504836488,0.296517963205128,1.71303327622233,-1.03684173538371,1.25513009855504,0.712529114851524
168,-2.2599984277418,0.0463773886414115,0.415921576702476,0.277052373764634,0.789440644122153,-0.755245850532773,-0.00614661560571457
169,-0.264587576128695,-0.839571107134074,-1.72090065293522,1.15360405689975,0.0129833414448959,-0.112332669872471,0.568669421696812
170,0.410377311417437,1.1595663440551,0.76404025371203,0.202965395992509,1.81607504025906,0.77756100157887,-1.22118442366073
171,0.199785984196873,1.65795468212714,0.809586287802767,-0.898601164913323,0.185434005724534,-0.357294842633446,1.55023675336215
172,0.685316716723532,0.321663411214322,-1.38551197112617,-0.0939657823774198,0.312612533403774,1.56476806758264,0.820766226269271
173,-1.42718192676464,-0.197675875162867,2.41289064634563,0.802859740987205,-0.263086639526575,0.608543622134466,0.124524146463039
174,0.824479725825989,1.90060971917562,-1.39839952576305,-1.18949663705206,-0.735540189686893,0.175104854451063,0.156878897793298
175,-0.929990344073948,-1.13624974083596,0.142851127927893,0.878531685354991,0.888470388717615,-0.706566178921573,1.74001360398535
176,-1.06219391468477,-1.31169270818563,-0.975057413918507,-0.959462896112204,0.740749749217654,-0.907373013816491,1.01901870461959
177,-0.0768203711808577,-0.103388125426349,-0.339742050150668,-1.71391223792256,1.08001130787164,0.823602728122626,1.46455316511945
178,-0.0432003950609711,0.848492168325189,-1.03850362666763,1.20121617362543,-0.943294349761649,-1.37710382715477,0.353205750143447
179,-0.242822354137889,-0.810687203972847,-1.53685473446051,1.45620072579983,0.0373032028259866,-0.0792730080300155,0.687369801470444
180,0.0212891515784532,0.934074103617712,-0.493182386742555,2.09779889629235,-0.871235501225083,-1.2791492735475,0.704910579102355
181,-0.10607770303441,0.765049781414979,-1.57019183559458,0.32704801902518,-1.0135517270848,-1.47260951692187,0.0102935419085107
182,0.379193941261648,-1.33448641876456,-1.32240446782243,-0.948696681695105,-1.25076644197664,0.964327517533437,-0.331594596120235
183,-0.319806750438702,-0.912850639228297,-2.18783196462106,0.385905100616193,-0.0487170476145393,-0.196206256398702,0.267522161900746
184,1.88196676218672,1.5590948451125,0.49853179679776,-0.257464294991768,0.869654268583981,-0.559749244181238,-0.125722601459681
185,0.662711187953701,-1.35385451306898,-0.924836583473152,0.275660027576189,1.47270899923258,-1.04493252359946,-0.423936201016963
186,1.59277249271769,-0.0745897268521005,0.704786125581828,-0.876842229609385,-0.674809259055588,-1.13447672390853,-1.18576090624747
187,-0.503251611450113,0.0464716643087493,0.735394769360836,1.95486301676982,1.556978950602,-0.84444029947215,-1.2754472619438
188,-0.0524707673903884,0.836189765126889,-1.11689355490686,1.07233240724206,-0.95365280923878,-1.39118479423582,0.302648180980604
189,0.509785273206483,-1.1611829997972,-0.21812895697416,0.866883331705417,-1.1048472736901,1.16268548858817,0.380607682521555
190,0.238076652514032,1.70876895620707,1.13337077400828,-0.366255173329837,0.22821894704312,-0.299134326429125,1.7590614955565
191,1.85455870486497,1.52272252261317,0.266770269829604,-0.638511952125211,0.83902925795594,-0.60137992946433,-0.275197153767216
192,0.738889464921521,-1.25276085200469,-0.280675868811659,1.33474836872649,1.55782851406639,-0.929223707150866,-0.00848487180925252
193,0.784838266902111,-1.19178372310876,0.107865514634956,1.97356355862668,1.6091704436487,-0.859431087705681,0.242104818823969
194,0.725932678609754,0.519926743419544,0.419960718549518,0.841648102214414,-2.06697974634024,-0.110044476174721,0.136567993615278
195,-1.03438279769652,-1.27478549859073,-0.739887629200819,-0.572811596962093,0.771825127649048,-0.865130112573353,1.17069141210812
196,0.953424631658807,0.426209342829747,0.343780775713892,1.28709857116882,0.59389457020284,-2.20440253575394,-0.261317181439502
197,0.61871880732171,0.377646775995724,-0.486635842825917,-0.648920674219348,-2.18677758203228,-0.272893921546818,-0.448141284528907
198,-1.07952548034411,-1.3346928532955,-1.12161249714837,-1.20041950282894,0.721383933673451,-0.933698300098447,0.924498031836881
199,-1.55993252847785,0.389056312563029,-1.15472003770091,1.03403795874286,-0.0473147720621611,-0.10836176891976,-0.988449452328839
200,-1.5884057933632,-0.411630713394175,1.04958754653295,-1.43859706568011,-0.443233760867991,0.363657238116274,-0.754737925934232
201,0.382566194429185,1.1226591344602,0.528870468994342,-0.183685903157602,1.78499966182767,0.735318100335732,-1.37285713114926
202,-0.318597571439213,-0.911245977941562,-2.17760719137247,0.402716026666198,-0.0473659442044786,-0.194369608518566,0.274116627443726
203,-1.57228340670335,-0.390235229571044,1.18591785651422,-1.21445138501337,-0.42521904873385,0.388145876518093,-0.666811718694505
204,-0.163275628402202,-1.46802448831508,1.58086592664785,0.485341761843965,-0.237917214681094,0.556819876298207,1.51018691637122
205,-0.312551676441767,-0.903222671507888,-2.12648332512949,0.486770656916222,-0.0406104271541755,-0.185186369117883,0.307088955158624
206,-0.93643929873789,-1.14480793436521,0.0883190039353863,0.788873413088299,0.881264503863958,-0.716361634282301,1.70484312108946
207,0.643398511407906,0.266035153274182,-1.73997077707747,-0.67674455211092,0.265774281855006,1.50109760773791,0.592158087445981
208,-0.349633165759436,-0.952432284301089,-2.44004303808641,-0.0287644086172603,-0.0820442650627012,-0.241510237442067,0.104858678507251
209,-1.38425711352491,1.10919268140341,0.12419083259769,-2.00158759657949,1.00620216026398,0.809207150273973,-0.158510364336
210,-0.299912855344482,-1.64935121371611,0.4254665495566,-1.41429288180658,-0.390591900017944,0.349278665842789,0.765012310014535
211,-2.20316701476581,0.121796469117947,0.896485919386446,1.06716589811486,0.852942504395002,-0.66892340016636,0.303793264914324
212,1.86382907719439,1.53502492581147,0.345160198068833,-0.509628185741841,0.849387717433071,-0.587298962383284,-0.224639584604373
213,0.744566487698503,0.400291814264328,-0.884498081945009,0.729769594072817,0.378816600496745,1.65476381370933,1.14389503787527
214,-0.4935781794542,0.0593089546026278,0.817192955349596,2.08935042516986,1.56778777788249,-0.829747116431059,-1.22269153759997
215,0.0675761063043813,-0.545258211621404,0.516996301808381,-1.16169692684199,0.211712594773475,0.121408799165526,-2.57357736752062
216,-0.34923010609294,-0.951897397205511,-2.43663478033688,-0.0231607666005915,-0.0815938972593477,-0.240898021482022,0.107056833688244
217,1.52172656725312,-1.56314011566067,1.29366923988957,1.1657041258822,0.449455622801827,0.358650986470734,-0.150385352183653
218,-0.789993335474137,0.0615606618485407,0.3105608230153,0.685677171365181,-1.17009943303404,1.15992201398038,-1.20069089849502
219,-0.779916843811727,0.0749328392379973,0.395767266753592,0.825768221781888,-1.1588402379502,1.17522741298152,-1.14573701897019
220,-1.58089163113567,0.361242183592959,-1.33194944067656,0.742648573876111,-0.0707338978365454,-0.140196998842124,-1.10275352174048
221,0.74648872160107,0.547205985294036,0.593781863775635,1.1274338450645,-2.04401098836921,-0.0788214622124007,0.24867390784593
222,0.504545497542029,-1.16813653203972,-0.262436307718072,0.79403598548873,-1.11070205513369,1.15472668110758,0.352031665168643
223,-0.0914235836046435,0.02159567468465,0.998799327839176,-1.54599730961428,-1.3612813609318,-0.935083402160969,0.479207672669388
224,-1.49650818940202,-0.289676455602329,1.82667031342618,-0.160966685879738,-0.340549901703384,0.503242477006643,-0.253558544667787
225,1.33672218033128,-1.8086532925311,-0.270721067145489,-1.40636755976854,0.242736801062552,0.0776438608098579,-1.15933858025952
