"id","DR1","DR2","DR3","DR4","DR5","DR6","DR7","DR8"
55,1.18245184855061,-0.574271514061757,-0.0862366843685017,-0.533685065166256,0.345646977921771,1.38879501122618,2.09500001925589,-0.354857599113097
56,-1.57632222732435,-0.286531084345915,-2.1168365172616,-0.571757793825331,-0.951055067671221,-0.687066208479524,1.23611727549421,-0.133528697381899
57,0.635335507293297,-2.40376661898002,-1.22370492481906,0.930441712400781,0.58171668064403,0.819001489203104,-0.0183007914320105,0.174271815917897
58,-0.496620464351694,1.38291375135645,-0.579922795778894,0.147554727230698,-0.826621246641639,-1.19838483473776,0.226400570906523,0.596607440638735
59,-1.43999318720078,0.920966382914117,-0.839975017309892,1.66761031143601,-0.616532417926517,0.395816525120758,-0.0498166339348387,-0.417580582198406
60,0.0294304410891379,-0.839458061381703,0.81234643126968,0.228554805380897,0.675515903020347,0.968150916553766,1.37786920517879,-1.45295722995186
61,0.117091669241076,-0.521050739660586,1.64901883458699,2.06064318416918,-0.938589258405231,-0.179198947910597,-0.671454803576574,1.94446832735553
62,0.378999806260392,0.632883284855091,-1.56735003687752,-1.99810905362987,2.29027692653583,-0.508739031825544,-1.35125506045311,-0.358153933811576
63,-0.0543689485390408,0.544866937390738,0.366143130989827,1.57313425704207,-1.48543226650392,0.226357364942893,-0.0316144100290412,1.7169157210823
64,0.682588680003949,0.148914328483444,-1.456863958756,-0.339344057802956,1.46000151142509,-2.12143660669336,-0.522644185343743,0.146969139267829
65,-0.0453652646587306,0.509682282645466,0.291439422592355,1.54957797788029,-1.2287962916191,0.340833888397113,0.00869979010618435,1.60333241340609
66,-2.23878772181512,0.829572974882758,-0.711909387814389,0.253751573644056,-0.911791999143037,-1.59063415516195,0.60445762845278,0.288399944080593
67,-1.57729671920311,0.670962359386762,-1.27625099611976,1.62355352713898,-1.17721094470368,-0.209681687948703,-0.270045751051406,-0.558528537057854
68,-0.626985737571987,0.716834123247263,0.423123941044852,-1.06791691732235,0.930013182386672,0.143144761080813,-1.19541135643448,0.112858873054239
69,-1.04507479109235,-0.710933302773988,0.528006849369401,-1.27398859889311,1.37118223148125,-0.130030894057936,-0.704113599273767,0.95614649873507
70,-0.609767554254673,-0.839804158230839,1.28789627680314,0.486138768169095,0.58743282485981,-1.32895218024038,0.277949986096091,1.87096511313843
71,1.17152231930486,-0.00885271506713566,0.589814214954986,-0.316119332452531,-0.250574283863287,-0.0500413713715569,1.10589118733881,-0.196540470249942
72,0.00956632486050586,1.43023680136465,1.65380854846962,-1.11188678035185,-1.01530005491828,-0.488543542590754,-0.76677187894341,-0.0147698353907686
73,0.969833013115,-0.75986234642145,-0.819741602370299,-0.577601971040336,0.561766900324415,-0.383142653522067,0.974895581277445,-1.31746989213584
74,2.11260232779685,-0.509451187210817,1.80528067835199,0.593613114027692,-0.489145201125146,-1.01010590888832,-0.0924185842444977,0.382353551293292
75,-0.481710679446974,-1.1086666510132,-0.715194185625241,1.3315501475279,0.714478296220413,1.54956392300602,0.178605195802425,-0.660615707105734
76,-2.17636802357155,-0.676125992092515,-0.258708556615958,0.582585274628864,0.218132350674798,-2.1273420870136,-0.0892709994115695,-0.170450942188136
77,0.607344068106283,1.15315796134979,2.0405323912335,0.472707404926242,0.757235431621575,-0.327285477504313,0.698623151410805,0.0094335540826457
78,-0.762707503664127,0.168769644481668,2.06209657771431,1.07820327078006,-0.361368950734404,-0.693155390895936,0.473896756545275,-0.858777755289784
79,-0.891319107060364,-0.256837532125685,-2.3150456978092,0.880185375373736,-1.74066958273132,0.586659194274226,0.326344790837903,-0.609853780812622
80,-0.478703396286218,0.17934091266012,-0.773061896427965,-2.23002343000854,-0.387673867035718,-0.195081024750859,-0.392615626259661,1.07249190502072
81,0.179116776711665,0.842028351862844,0.359329467811208,0.358794564017485,1.16775157531448,2.13211346293178,-1.84824421462593,-0.536815820868391
82,-0.388591268015775,-0.821172278074817,-0.183073792869449,1.42190013968111,0.591970965035277,1.78923997209825,0.268803609511876,-0.284167063308268
83,1.42205386422831,0.828339846826436,-0.373322643859556,-1.60840254429997,0.0892756383874021,-0.745670504615337,-1.39524848539514,-1.36651950648886
84,0.0319322094166475,-0.44484931266673,-0.579058336641935,-0.690977200904453,-0.111201140691387,0.397191782067331,1.70550542254684,1.78280077913473
85,0.522162423549575,-0.601853242773439,-1.52137034809329,0.705547612326674,-0.468588760821579,0.0263879953821465,-0.278892718991052,0.282168468988145
86,1.52957465063726,-0.688765907476397,0.497469405463869,-1.23401940071848,-0.141449055548085,-0.405773642072981,-1.29174906141493,-0.777488733001366
87,0.190893852998638,0.0162891470329437,-0.0717947511509713,-0.999643812514164,-0.118763447356833,-0.382258459125552,-1.3567895295388,-2.28398783971072
88,-2.34911300503344,0.524399794910436,1.00462425803228,-0.788955255670669,-0.456249954582455,-0.631020913374348,-0.947943805505253,0.597768895098614
89,-1.523307118567,0.839375463538544,1.31170996645292,0.722988451487052,-0.794119997647234,1.22172958731856,-1.64637457017904,0.334820204485991
90,0.654284999662508,-2.43931980924637,-1.30381783017839,0.900602765205431,0.957734265746588,1.0041248705032,0.0472349170952848,0.0268960691462769
91,0.461212113926355,-0.0377555666011219,-0.312910754270354,1.82778710497119,1.77015884736151,0.941690597607673,-0.875192200078201,-0.903128648847866
92,-2.15328660860986,-0.522545548869205,0.0380742394507498,0.64718690771148,-0.16314479218051,-2.18726817576914,-0.10820635389871,0.11888910081437
93,-1.78060757760536,0.0882913093354413,1.0865580438334,0.732036506616949,1.64745873441863,-0.445579858716684,0.523535591107373,0.340144155724502
94,0.293310708167982,-0.992750802951833,-0.823200738850338,-1.56099224163115,0.233566585848408,-1.37354019186128,-1.67968457091451,0.611846993712126
95,1.08776994085929,-0.363946642366002,-0.0821078462918079,-0.446867919715198,0.271051140151136,-0.125689267143692,1.07318145339573,-0.764965545946396
96,1.34246542986778,1.5849412436301,-2.32481879684197,0.709969590887269,0.405787007412118,0.0959398782238908,-0.594965982126723,-0.230546784073182
97,-2.08995649940905,0.766102900279462,1.36704556806117,-0.823812793070741,1.58319300802325,0.845508766286636,-0.416809574241619,0.31568723085279
98,0.943778875891977,-1.09810279412776,-1.02338310785448,-0.656029744579825,-0.248508051948396,0.465649955616459,1.75694900030389,-0.812405459033422
99,-0.432667863019919,-0.939569109956839,-0.399523202555041,1.38820133976713,0.574574274879827,1.65015743917126,0.217239019784437,-0.420241415041443
100,0.124494637788805,0.684327819518196,-2.20687705447485,1.26523971647862,0.731502526966159,0.680713667613614,-0.478881280963833,-1.40256103488021
101,0.0303036336322245,-0.555577381853535,-0.800082727529445,-0.746751634763929,0.341519313248301,0.546227987075887,1.75694872333054,1.52451007907407
102,1.56770786772869,0.528673387344399,-0.586252191508435,1.24850544619591,-0.39495362060852,0.597658177508486,-0.426288586368701,1.0663020979249
103,0.642159211897766,1.33522952762026,-1.19617714348395,0.486127003307759,-1.27664551101079,1.22367930981464,0.657645222097944,1.16459524919049
104,1.67814897710905,-0.303059997574087,-1.07572005168678,-0.173456877345288,-0.487216232402836,-1.21249582025203,0.316540453672953,-1.02166454235402
105,-0.050897587873285,2.22710456313331,-0.226015510164775,1.21541320186461,-0.643901252040653,0.42951237205275,0.0614546648899385,1.1537994578576
106,0.998810335320519,0.919304807905557,-1.22071345758986,-0.374593939009166,-0.365939699941075,-0.0667517435890663,-2.55391600828699,-0.00737487760355618
107,0.0232400845377628,1.38073826710077,1.54824073378059,-1.14564335609709,-0.642328679594669,-0.320395396357767,-0.707521603134957,-0.17789447893257
108,0.81768912096973,1.66418728080775,0.658602405652792,0.415065137383511,-0.180352546251574,0.352485101411981,0.822193234987152,-1.10509722054869
109,-0.177407462058142,-1.51402605292197,-0.201608423771862,1.73196424136558,-0.194153208991358,-0.815794464812582,-0.914707400556082,0.554484657784972
110,1.00844570568498,-0.382608291274105,-0.0822329106592465,-0.407834786078428,-0.589013662961073,-0.657829710000098,0.882859039346603,-0.546888115998265
111,-0.583932061457259,0.752762109458608,0.474867975464193,-1.0758746261345,1.28684113582197,0.394567111304703,-1.10505410887772,0.0559327573625206
112,-0.583948935996667,-0.160147695690357,-1.40363217899214,-2.33960221358053,-0.187162692033245,-0.444866398419853,-0.48725809912918,0.612358126634123
113,0.0323212409058638,0.107456738315763,0.0654118930692099,-0.48706939418733,-0.51745419633601,-0.942845946508721,0.751466432286659,1.87243425251473
114,0.479338421816235,1.08494623309113,-1.62102840556019,0.457561241504371,-2.13839193997096,0.438702970001733,0.373321440057206,1.10742951989058
115,0.262515092087191,0.317942945364112,0.378907713634716,-0.520187214927681,1.31199011553802,0.374766099576124,1.22535167692705,1.61186429520794
116,-0.364266153058835,0.0462741865861987,-1.0933407451707,-2.36836384262169,1.53510075097652,0.804540101686503,-0.0377937029695572,0.376895175209025
117,0.532987328415527,0.643788331903208,1.51680287031525,0.336133257993699,0.104292995320184,0.42907689159389,1.44492519425453,0.26683600626506
118,0.903363027769969,-0.773907832167419,0.551093912445704,0.270349338083957,0.0374832364337939,-1.84466530940891,-0.432152780474357,1.77638335424176
119,0.315483757769284,-1.48197444555568,0.859475786871793,0.51855586132281,0.561661918345061,-1.18206518813141,0.35757765815425,-0.742209925588543
120,-2.46220490277606,0.107705710359592,0.22309577959243,-0.933311261067456,-0.0195695579860875,-0.82419808898166,-1.02361049423972,-0.0202499090258715
121,-1.8003234445086,0.124560568549548,0.0100296026170765,0.526215729675588,-1.02833725535239,0.305143603395673,-1.98514719271172,-0.450628955533655
122,-0.319615525120562,-0.305628703554412,-0.546773589262259,0.312435908343927,2.44001905245497,-0.662269522434201,-0.0871647787040877,-0.676864977017077
123,0.144506166916566,-0.964329465120929,0.748252718107795,1.81656967268402,1.27574988382311,0.65665692642612,-0.380088603890988,0.798148320831186
124,0.847819348901096,-1.40540354763264,-0.687711362128475,-0.0193985905644464,2.07149271950899,-1.32077155165864,-0.255205137111601,0.456399381850902
125,-1.67135876588246,-0.675556944149963,-0.575440798816795,-1.6668246674801,0.0430330267653193,0.501881395627454,-0.235735896303114,-0.0744376891086071
126,-0.749894417132646,1.61010704630676,1.44464615714973,0.670275756392252,-0.325781606022483,0.467204940535367,1.38929410275715,-0.802169849647515
127,0.998885480288607,-0.983622127936727,1.45602613430687,-1.58493131830451,0.377717153659205,1.98311859075579,0.41048537281666,-0.0511844106519764
128,-0.719931182201199,0.0172344518409765,0.429415133896727,-0.0381354823682984,-0.417368200841133,2.69249738801415,-0.80745664082134,0.146583794517904
129,-0.136175518390171,0.472204090922817,0.0189493400856384,-0.136543662694895,-0.849536152378849,1.05873629402391,1.90917830872495,-1.11468606730384
130,0.280708024717382,0.318878266417347,0.984487469080027,0.324115504607339,-1.49899334169615,-0.87835135330676,0.972840893525007,0.328014708488286
131,0.523606819641318,-0.505725570541325,-0.0511926874590634,0.621770358423329,-0.441875234493498,-1.7344938288181,-0.435780048632603,-1.96584815522965
132,-0.580689006939415,-0.878587487649817,-0.201948964479522,-1.51060331776507,0.104721635321733,1.17828132720688,0.0400213180158838,-2.18931375038825
133,-0.552515105742915,-0.708200096797454,1.52461187987835,0.518536414572676,0.704601087103735,-1.11613279478284,0.356057281247158,1.99488586704408
134,-1.43444270439618,0.0855603432942535,-1.43816754906571,-0.467908299312847,-0.856606662286264,-0.226293549800255,1.40662461881428,0.283006082199246
135,0.972403624075087,-1.5784956219781,0.271016800752414,1.14705401251745,1.05641058910801,1.99879782897216,0.416234073948275,1.02401721640587
136,1.45040167884093,0.0874654077376488,-1.87652366837812,1.01513182896668,2.03981287318739,-0.13182145511856,-1.17824036594901,-0.82044893541597
137,0.134743728583578,1.62824658947991,1.99163463747111,-1.08705878747359,-0.376617684323779,0.106845345901941,-0.55098682098691,0.0424929848795504
138,-0.852787725798137,-1.48784687782483,0.103994951822731,0.302772168879571,0.471272349035636,-2.10267971543061,-0.00873787018193734,1.13201522576511
139,-2.00541773850415,0.967010425233801,-0.546222496635929,0.181234367886395,1.2666664651662,-0.144737054941322,1.12298056463081,-0.156634530970206
140,-1.96465256492874,-0.371536507061644,0.25195523291526,0.609037432504359,1.42755220149575,-1.07640947377708,0.290894802993468,-0.145776998596035
141,0.04224367772621,0.766447452859675,0.524527242259387,-0.09499580558135,0.0095844732643773,1.88994637300884,2.21071700004474,-1.00445844496209
142,1.94612037999288,2.195669038892,-0.15666118703537,-0.274605232527067,0.00684708645281376,-0.328383128912593,0.665872308240519,-0.515784456083869
143,0.279065050843916,-1.57949945880706,0.68123630130847,0.490866489980306,0.546002511869502,-1.29742052350554,0.314820688044166,-0.853924689104233
144,-0.874008504825889,1.51839246708542,1.31923087532982,0.699295721039092,-1.40498368920321,-0.274778841098498,1.12286640392825,-0.60982740307089
145,1.94348247612051,2.14755433878917,-0.251796449588789,-0.297658272658398,0.180703675180314,-0.277229527702089,0.683366979717579,-0.621631624305833
146,0.081956544032326,-0.209692303758383,-1.75158690979563,-0.91658489335324,-0.865217348994545,0.809098380292179,-1.40535809593049,0.0105427122029177
147,-0.799691395291294,0.149095827145552,2.04005912422219,1.09077587481596,-0.715587003090438,-0.925351851890803,0.390665670673531,-0.783232512345451
148,-0.896640471166364,-0.20669165422032,-1.30006340989918,-1.37620980289658,1.67268809476411,-0.418988510772465,-1.41095996658523,-1.19396285429213
149,0.228420756013067,-0.272530110529055,-0.673836405473957,1.85004333437917,0.0134826749086141,-0.359022923110942,-1.34343275628462,-0.69180106034099
150,-2.24686294694109,0.672207477889422,-1.02332128735879,0.178015109766989,-0.336627822968982,-1.41943548564145,0.663066799383323,-0.0596153185997569
151,1.47532231285497,0.638749456700343,-0.778091133926595,-1.73824603714556,1.52843934708967,-0.0953170938962032,-1.16605399659304,-1.99428478360648
152,1.72611337310565,-0.972676766837397,-0.16942008021777,1.52075916295365,1.85340879088624,0.731294409520314,-0.880572980431344,0.300150062249322
153,0.779296015237629,0.528394612318504,0.627673444918409,-1.89326015170554,-0.697346568024564,0.860574985356767,0.0274274995808227,-0.281451762144075
154,0.522634255615053,1.01698023001753,-1.77749862698035,0.396186870347665,-1.33581652067208,0.842442177624319,0.516403116374356,0.80229588170992
155,1.45837932831962,-0.710289706245832,0.487793713047932,-1.2014342588025,-0.893024063696977,-0.876460501436649,-1.46017281388181,-0.593129000382229
156,0.0931575815174877,-0.493950855225242,1.72045057883601,-0.931560339492869,0.205831667733575,0.272788688972558,-0.519311783590226,-0.315943573747607
157,-0.0777609072157421,-1.46137775056312,-0.142952121637099,1.6979053542832,0.761756387912167,-0.189661281968385,-0.690275720387791,0.350085704351229
158,1.4587693336583,-1.02852856980873,-0.149824550284901,-1.36483993183104,0.468183507901031,-0.412376651343873,-1.29955747881186,-1.35225220379405
159,-0.159162194373866,-0.924971340142491,0.975614129908326,-0.99795799339097,-0.945606832742437,-0.881102042595703,-0.938271325603711,-0.50731511062018
160,0.578051769523769,-1.89764898595145,-0.177134077226036,-1.79572784957424,-0.710853138468037,0.341484588868976,-0.190391817735547,-0.835071687731257
161,1.2110244226022,-0.307099808386327,0.43549145265057,-0.414207560510212,-0.45480255571061,1.20291123219766,2.03290844648214,0.186808457685946
162,0.586288639144165,-0.430958852586593,0.164477073435199,-1.45245664388275,1.30915893264897,-0.122603963924272,-1.2239730081257,0.980074043203324
163,-0.991375854983263,-0.865472679081973,-1.21117148826467,-0.32440324185952,0.130102800999663,2.05857331208219,-1.04798634503495,-1.05711151155609
164,-1.03569517838295,-0.675120042203343,0.349356424290906,0.0368444312296796,1.08134248859866,0.527914019480348,1.18582318420389,0.485242845600457
165,-0.834054126599933,0.560930144449981,0.238849918059846,0.123631329868505,-0.0688948147465708,-2.3232874412045,-0.0611109398869703,1.39124197833222
166,1.36044675827371,-0.219012120492245,-1.98653298206245,0.99214094186231,0.337218078501116,0.220459862343282,-0.572977559403219,-0.0282720572541427
167,1.46572569669838,-1.34715217770262,1.7310818746414,0.0355621185217724,0.967788515332389,1.34666125497315,1.58963583064771,0.200476867085064
168,-0.915725759567841,1.63716044442554,1.21044552759995,-1.36743758086842,0.865356237072565,-0.00476327141488332,-0.628175689593681,1.56207320554541
169,-0.414072536820597,-0.198875286714655,1.08126935053984,-1.26418730654026,-0.819139651370537,1.3674941623965,0.118491758812074,-1.12209654823798
170,-0.337756642657918,1.43759891141912,-0.544997851198491,0.0782582512679239,0.822049146260707,-0.157754436876924,0.598878523672291,0.201084258095081
171,-0.089483248945925,1.97544682507898,-0.711966426229426,1.11002491838572,-0.0281921712713411,0.522319461317112,0.090558183894778,0.682214800899717
172,1.09659962792805,1.41446875756475,-0.0225174337814971,-0.679528959649954,-1.17744116655016,0.517945589644293,1.80946778787495,0.107519846062591
173,-0.571613888226133,0.655981368036788,0.30598409084731,0.0115708513937287,2.63459208086725,-0.611015513845612,0.551852320921022,0.749066195344949
174,-0.889165668661759,-0.165502965869243,-2.13311315513108,0.925694836768621,-2.1045023287181,0.469436753242559,0.285950813185981,-0.39948244696028
175,-1.28260149283059,-0.00130455925316105,0.743143601298068,-0.783372947304867,0.694771250673573,0.342839983708618,-0.571142084363712,-2.20555103562033
176,0.05345452496405,1.57458403188509,1.92232530217895,-1.0647673219784,-1.11075624672299,-0.388408051537337,-0.728698661136524,0.183724518495747
177,0.199027523405347,1.86230608509164,0.154282926791271,-0.052603974501653,-1.07438956556076,-1.07424582088364,0.921185821470237,-0.283850774529833
178,0.462200295334335,-1.13185413703859,0.182799305830588,-0.404258500008544,-0.401595034509397,2.20908612521393,-0.91376460557676,1.11377853759523
179,-0.630229654483317,-0.902695208682799,-0.226970323693936,-1.4926106360567,-0.379333533806764,0.863994079851088,-0.0725948520239126,-2.08277155706452
180,0.376253314365503,0.252730912346061,-0.963564889899097,-0.859805453108342,0.64958578429318,2.21338146385611,-0.896481705370769,0.137775186294476
181,0.12593974609682,-1.89201815061629,-1.18189186032016,-0.587984082709843,-1.14426099293114,0.940600455999952,-1.37892525345388,0.416401927179541
182,-0.361430911880706,-1.37346110911902,-0.0736993402482273,0.194239422287188,-1.67798880933275,-1.01309503539943,0.661815752191666,-1.43107254744014
183,-0.451581216009152,-0.116871544912266,1.26313936103424,-1.19916127832699,-1.61300479891342,0.984201499936631,-0.0170634258644111,-0.802686499411576
184,0.0939709112518617,0.774089588535121,-2.01274811148688,1.32996380127362,-0.0126949888823309,0.335414758499974,-0.600744748445419,-1.08779266972635
185,1.55750032861637,1.29887606141473,0.505553319279776,-1.45013717735079,-0.312127362485306,-0.472957802519078,-1.29031655906419,-0.694265290263803
186,1.32460624472241,-1.64502138756275,-1.32756542204892,1.42203617442074,-0.0364757011539042,-1.12445187727171,-1.55403082130699,0.0278287927867305
187,0.431797530320345,0.796163088053542,-1.26509551166523,-1.94674131933207,2.2196505750189,-0.373241756998751,-1.30025071630775,-0.144060166687721
188,0.379537422378889,0.51749931160455,-0.434773948254817,-0.726066135619157,-0.440167218868428,1.85271152411344,-1.02102655419122,0.757408265921763
189,1.06214569903897,-2.31003080686235,-0.00803199336864589,-0.210852788946429,0.291838032368109,-0.102525430011411,1.0566963283567,-0.75684245640701
190,-0.0377219595240564,1.99345962406025,-0.700196164106586,1.08754669321587,0.508148481749658,0.861096537047636,0.211821697332452,0.55380954100883
191,1.55108585087296,2.33936843663734,-0.911672750984493,0.968957838229111,-0.339021741750671,0.472947535683626,-0.448236940037336,0.875583034802022
192,1.77905476211256,-0.178139770153786,1.40309027959295,-1.12506667580819,0.637010118485468,0.612698757462814,-0.919869259727866,-0.387152042439769
193,0.289652046015936,-0.0438222604789227,-0.238579872267576,-1.09097231460984,1.30729509811721,0.401074204852112,-1.07803210078752,-2.75396518206085
194,0.656424997365241,-2.3284993453283,-1.08284855954633,0.956111227571587,0.510677873783949,0.858559975590251,-0.00296732476659631,0.283714283082518
195,-1.20145983665448,0.595839097452177,1.90111940719213,-0.526921595264963,-0.889587841597415,0.0491966385013594,-0.666420253215499,-1.05208512961865
196,1.14396000019663,0.999662139008857,-1.12792613023574,-0.42232528802567,1.01084776694403,0.839985583883055,-2.22883834828659,-0.296378216027461
197,-0.490539033858581,-0.668526216204013,0.170556985588141,1.56262702776537,-1.26632537884984,0.849279800103529,-0.0643997749870128,0.41672167686977
